% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=650481, Mon Nov 16 09:04:28 2020, <python>{}</python>
1 12 0.9806298279769387 1.0000466677555726 -0.5228892120682483 -5.2288921206824834e-01 -0.4656569684762047 -0.44751201252563994   
2 24 1.0017197987676596 1.1638246964218815 -0.554371789243629 -5.5437178924362895e-01 -0.4835986840931238 -0.46166724570762135   
